session_id,path,scope_digest,stage,trajectory_id,polynomial_degree,reference_time_s,start_s,end_s,duration_s,linear_slope_hz_s,selected_for_correction,fit_matches_well,replay_tier,automatic_correction_eligible,source_uri,source_digest
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,after_replay,sha256:cacba8b755c513572bb6efe909ca8d1eea7da0b2beedd8871d9aee1cc57cd441,2,51.075,51.075,54.85,3.7749999999999986,-3211.2810086824757,,,automatic,True,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-final-trajectory-table.v3.json,sha256:0f866c29da8ede21860c6189cb4f1cac831d04b4b02fd6052d67827369676393
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:af35154e004ee17e9e116991cc65c234228bca31eb13a0d096721bcc681115a4,3,36.65578512396694,33.35,40.35,7.0,-5177.037307887794,True,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:2e87b37f14c7aa74f4fc0ea5711184e3f0574196bd0fa4a4b2ec20b2fc1f62d9,1,36.73644067796611,33.675,40.35,6.675000000000004,-5187.579914241963,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:9a95cfdf62a7b0fc56f86f9c9cb139ba13a4a82c832e3bcf71cd127c35523303,2,36.73644067796611,33.675,40.35,6.675000000000004,-5194.1044784154265,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:0fa282e5eb7e5657c5e2bc942911f1c16c228b8316639e3b651ed34c7520583b,2,38.42554347826086,34.2,42.0,7.799999999999997,-5755.706726690039,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:76f80d0a93a1a88610241f29205755b199474626be92ec88dbfe358aace7a2d7,1,39.22904191616767,34.2,44.35,10.149999999999999,-5675.57487567899,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:dfa65abd924aa33f17ebef994dc89e0d672ab155bc079b2cf79257408a93cac8,3,39.64397058823529,34.475,44.9,10.424999999999997,-6156.104303549361,True,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:06961aebc7105f821d546864d11305c6fb42205781e19e2a570bbb97634993dc,2,43.291284403669735,40.475,46.3,5.824999999999996,-4604.842260950506,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:a607a92813fa3f21a26811f300683e897de7c51a183d55bb870c1033a1de2031,3,43.291284403669735,40.475,46.3,5.824999999999996,-4570.093943122272,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:47cc47f736d7e3ab4e7a912922d0e24fa2a3c64c2da33dafaf3dc34a6abc7b54,1,43.29797297297298,40.475,46.525,6.049999999999997,-4616.7402036865315,True,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:1f2f7da4ea50ec67304e21e38cfeb6375c3c95fe8b4aa817977126a3b3c49b27,2,45.94393382352941,41.875,48.625,6.75,-5424.702578269037,True,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:ddc7973132e6e7087d2754a82ceb7e9b0649a5d2fca5fe1d222849b6d2dccc26,1,46.74457547169813,44.175,48.625,4.450000000000003,-5768.175604678278,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,before_replay,sha256:6bde30249763ae5ef599fbf5715f2aa262e56431319e602bb6ee9de0ac3d66de,3,46.945360824742274,44.925,48.625,3.700000000000003,-7296.82837959077,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-trajectory-table.v2.json,sha256:79110fea54ace5769ce6aefd405a0a00cd6bd39900a03e613f20b0b2dad0dae0
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,after_replay,sha256:50ed7a5921b698bac0f96e2094a327d82568098cd2435f527fc68a830c2e14a2,2,33.35,33.35,40.35,7.0,-5664.221929174015,,,automatic,True,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-final-trajectory-table.v3.json,sha256:e367b89ecdb449b0d92b65bc0ef6ebab9d75223e9dedc7fa4708491d5772685c
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,after_replay,sha256:6736f0f75e6e7e1cdeda9dde6330e9172d48446c0bafe44d147145f8bbc3deb1,2,41.875,41.875,48.625,6.75,-3437.769750205046,,,automatic,True,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-final-trajectory-table.v3.json,sha256:e367b89ecdb449b0d92b65bc0ef6ebab9d75223e9dedc7fa4708491d5772685c
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,after_replay,sha256:821f642ad1448b08ec5ef740bcb87b075b28c22a8fbf952593f7d29475d083f8,3,40.475,40.475,46.525,6.049999999999997,-5389.903317553844,,,automatic,True,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-final-trajectory-table.v3.json,sha256:e367b89ecdb449b0d92b65bc0ef6ebab9d75223e9dedc7fa4708491d5772685c
cap-20260821T190912-ffd441556880,stream-1/RX0,sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9,after_replay,sha256:936aed4c51be0dc8a4589836d18ba8bf7f553ac302e9ef5e8cc29ac465d10f53,3,34.475,34.475,44.9,10.424999999999997,-3398.842798387088,,,automatic,True,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:51d9519d4a85ea53a028d1e48dbbe52c44e9fbf671cbdfc58c3ba57515faebc9/standard.glrt64-final-trajectory-table.v3.json,sha256:e367b89ecdb449b0d92b65bc0ef6ebab9d75223e9dedc7fa4708491d5772685c
cap-20260821T190912-ffd441556880,stream-1/RX1,sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56,before_replay,sha256:c096c5e9f1c71ad2a1569f98e14f4b691c564a0043d679d8ce471bd60afe554c,1,18.46875,17.0,19.9,2.8999999999999986,-4420.985594335761,True,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56/standard.glrt64-trajectory-table.v2.json,sha256:098dd7324fefd5a8a768b1e827852aaf9786fe27934dc5f73c1522a7879cacad
cap-20260821T190912-ffd441556880,stream-1/RX1,sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56,before_replay,sha256:f25ea9f59207a284a8640af21206cf6f39fe326177380eb7961c7d93701e5177,2,18.46875,17.0,19.9,2.8999999999999986,-4401.868787929372,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56/standard.glrt64-trajectory-table.v2.json,sha256:098dd7324fefd5a8a768b1e827852aaf9786fe27934dc5f73c1522a7879cacad
cap-20260821T190912-ffd441556880,stream-1/RX1,sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56,before_replay,sha256:80267887250839733044241622dd2be907dde1311e862ff312a4878ac4012984,3,18.46875,17.0,19.9,2.8999999999999986,-4221.905443451783,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56/standard.glrt64-trajectory-table.v2.json,sha256:098dd7324fefd5a8a768b1e827852aaf9786fe27934dc5f73c1522a7879cacad
cap-20260821T190912-ffd441556880,stream-1/RX1,sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56,before_replay,sha256:8fa3849065c18a845e8a49be7437f00887e43ce2a2e482c6b3b57504a078caf5,3,37.70053784860558,20.275,48.625,28.35,-5651.45956973408,True,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56/standard.glrt64-trajectory-table.v2.json,sha256:098dd7324fefd5a8a768b1e827852aaf9786fe27934dc5f73c1522a7879cacad
cap-20260821T190912-ffd441556880,stream-1/RX1,sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56,before_replay,sha256:d06a662859e3e52f147310f5de4bc9e184875130463bce63e989a6630faae9c3,1,37.41628949615713,20.325,48.625,28.3,-5488.453692199003,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56/standard.glrt64-trajectory-table.v2.json,sha256:098dd7324fefd5a8a768b1e827852aaf9786fe27934dc5f73c1522a7879cacad
cap-20260821T190912-ffd441556880,stream-1/RX1,sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56,before_replay,sha256:45789a1b20951cf8132c89171b079a4b5c72b2c0574797012d1de1faed93bd1c,2,37.468212765957446,20.35,48.625,28.275,-5489.176400626342,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56/standard.glrt64-trajectory-table.v2.json,sha256:098dd7324fefd5a8a768b1e827852aaf9786fe27934dc5f73c1522a7879cacad
cap-20260821T190912-ffd441556880,stream-1/RX1,sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56,after_replay,sha256:9d1c112a64ce94e512ec4bd29c13543c50e94e40c44eb5cce27be28579e83c05,3,20.275,20.275,48.625,28.35,-4614.037205515259,,,automatic,True,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56/standard.glrt64-final-trajectory-table.v3.json,sha256:18835b85e88d449f0eb4440af673fe9d7e8bc2965d15706e4a3bbc829d1781cb
cap-20260821T190912-ffd441556880,stream-1/RX1,sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56,after_replay,sha256:a37f3552d6cc4226a9f335469b40a9e3d328cee47e6d972a92f7ca90d0d4f95e,1,17.0,17.0,19.9,2.8999999999999986,-4406.04965060191,,,automatic,True,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:8261987dfc31c9d098e357a2062e58c745ecd3f4eb17d2d8275396079b175d56/standard.glrt64-final-trajectory-table.v3.json,sha256:18835b85e88d449f0eb4440af673fe9d7e8bc2965d15706e4a3bbc829d1781cb
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,before_replay,sha256:bd66d225f76235810fb024571999e9e5624f09ff3cc8bf6503ff9837a007bbd4,1,2.8654255319148936,0.0,6.75,6.75,-4923.024987129014,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-trajectory-table.v2.json,sha256:0252c9c855ab1bb0f8b8bcbaf493271051a3cdb10c9d347e39353b870787521f
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,before_replay,sha256:eac8ab34ac0982e60f1c5bc9731c7627a946eae9192c35d2db3301edf97b9563,2,2.8654255319148936,0.0,6.75,6.75,-4936.251984146189,True,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-trajectory-table.v2.json,sha256:0252c9c855ab1bb0f8b8bcbaf493271051a3cdb10c9d347e39353b870787521f
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,before_replay,sha256:df53b61b633b30da803b68e50780878597fbc5e38adf31d88d04ac317b9d1625,3,2.8654255319148936,0.0,6.75,6.75,-4931.2397630430105,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-trajectory-table.v2.json,sha256:0252c9c855ab1bb0f8b8bcbaf493271051a3cdb10c9d347e39353b870787521f
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,before_replay,sha256:3536267d471c512f39cf058252f0faa60bc875400a32e2cfbcc8e3ab02b55a76,3,6.82235576923077,4.5,9.25,4.75,-7147.149420944183,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-trajectory-table.v2.json,sha256:0252c9c855ab1bb0f8b8bcbaf493271051a3cdb10c9d347e39353b870787521f
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,before_replay,sha256:646bd04716b66c06aac13e8a1ad99811dd67cd2d398e3754ef937e89f7ccf6a6,1,7.372047244094489,4.5,10.575,6.074999999999999,-5926.283719692144,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-trajectory-table.v2.json,sha256:0252c9c855ab1bb0f8b8bcbaf493271051a3cdb10c9d347e39353b870787521f
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,before_replay,sha256:8793ecc5cd8d91600275181387e50ede2df7c969240158a3e23f7fa7f0bef934,2,7.372047244094489,4.5,10.575,6.074999999999999,-5943.214039439887,True,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-trajectory-table.v2.json,sha256:0252c9c855ab1bb0f8b8bcbaf493271051a3cdb10c9d347e39353b870787521f
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,before_replay,sha256:7a16a715d4131438b4ef1143ff5028445b505253d3f1b288a42ad8497461095a,1,10.54720588235294,6.575,14.35,7.7749999999999995,-5228.722722582998,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-trajectory-table.v2.json,sha256:0252c9c855ab1bb0f8b8bcbaf493271051a3cdb10c9d347e39353b870787521f
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,before_replay,sha256:1cef87252057c77fd0ff0eef26bff7f67103641f5a29fcc4a27953831ac09fee,2,10.54720588235294,6.575,14.35,7.7749999999999995,-5227.473191325873,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-trajectory-table.v2.json,sha256:0252c9c855ab1bb0f8b8bcbaf493271051a3cdb10c9d347e39353b870787521f
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,before_replay,sha256:9f51f2669a88b7bd60bf3a23796dbf2487a1f2e598a42a61138c2b49e1a64095,3,10.54720588235294,6.575,14.35,7.7749999999999995,-5104.47574708027,True,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-trajectory-table.v2.json,sha256:0252c9c855ab1bb0f8b8bcbaf493271051a3cdb10c9d347e39353b870787521f
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,after_replay,sha256:a75df458fe149b848bb032b718b4c1a6e5bb5f54a9e3ffb0dd1f70f42a5cce88,3,6.575,6.575,14.35,7.7749999999999995,-5306.965516154852,,,automatic,True,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-final-trajectory-table.v3.json,sha256:18b2de8bd7cbc981bedc075216df5cd5c2cd60650b8d830be65411f2af617848
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,after_replay,sha256:bc797fec2733514c5d6fa0bfd403a3debec77c7328c1422938d8d527f72a031c,2,0.0,0.0,6.75,6.75,-5114.508771497101,,,automatic,True,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-final-trajectory-table.v3.json,sha256:18b2de8bd7cbc981bedc075216df5cd5c2cd60650b8d830be65411f2af617848
cap-20260821T190701-7a5d980ec1c6,stream-0/RX0,sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97,after_replay,sha256:ddc5b9e6aca0de3329c8756ee34fe8b158403f013f7836adec46afa82fb6e20f,3,4.5,4.5,10.575,6.074999999999999,-4315.185643918375,,,automatic,True,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:6812717da299386aa69cfe1505afe9032b0a31b4703399963a91815961109f97/standard.glrt64-final-trajectory-table.v3.json,sha256:18b2de8bd7cbc981bedc075216df5cd5c2cd60650b8d830be65411f2af617848
cap-20260821T190701-7a5d980ec1c6,stream-0/RX1,sha256:699020837c6b62aa9bf241564fe40fc5f0a78ad0543ecedced3d9642729d1f84,before_replay,sha256:9be3e88c0e7dae634c635839af48955f7b51caa60f1db94b62b8c1780c94685a,1,7.1325271739130445,0.0,14.725,14.725,-5468.874764409509,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:699020837c6b62aa9bf241564fe40fc5f0a78ad0543ecedced3d9642729d1f84/standard.glrt64-trajectory-table.v2.json,sha256:eea27704b29aaa21568609a8f671216e40c284b86354544c0c22e25565e6b7a2
cap-20260821T190701-7a5d980ec1c6,stream-0/RX1,sha256:699020837c6b62aa9bf241564fe40fc5f0a78ad0543ecedced3d9642729d1f84,before_replay,sha256:48c2ac8d9f66c4e26fe7e4f42e33dea6eaa2157fe6a29f2ff17d665173773043,2,7.130167748917748,0.0,14.725,14.725,-5468.96421538597,False,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:699020837c6b62aa9bf241564fe40fc5f0a78ad0543ecedced3d9642729d1f84/standard.glrt64-trajectory-table.v2.json,sha256:eea27704b29aaa21568609a8f671216e40c284b86354544c0c22e25565e6b7a2
cap-20260821T190701-7a5d980ec1c6,stream-0/RX1,sha256:699020837c6b62aa9bf241564fe40fc5f0a78ad0543ecedced3d9642729d1f84,before_replay,sha256:2ec88c301c24b9d3e594059058ad950baa97b4984ad67c59df78454ae2f59c4f,3,7.122391304347826,0.0,14.725,14.725,-5706.826585456043,True,True,,,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:699020837c6b62aa9bf241564fe40fc5f0a78ad0543ecedced3d9642729d1f84/standard.glrt64-trajectory-table.v2.json,sha256:eea27704b29aaa21568609a8f671216e40c284b86354544c0c22e25565e6b7a2
cap-20260821T190701-7a5d980ec1c6,stream-0/RX1,sha256:699020837c6b62aa9bf241564fe40fc5f0a78ad0543ecedced3d9642729d1f84,after_replay,sha256:c628cdfe3d8835c5a62cfc4df79a9b15af0373deb240ce1f3aefd84e4d4a48fe,3,0.0,0.0,14.725,14.725,-4362.981257812645,,,automatic,True,bulk://analysis/cap-20260821T190701-7a5d980ec1c6/capture-ef266427f2e044608b4ae0c8b6598413/scientific/path-standard/sha256:699020837c6b62aa9bf241564fe40fc5f0a78ad0543ecedced3d9642729d1f84/standard.glrt64-final-trajectory-table.v3.json,sha256:145954e84cb7cd24deb686dda3206bb445c4e116b9520b962eec53eea87fe637
