session_id,rx0_tracklet_id,rx1_tracklet_id,review_agreement,rx0_stored_id,rx1_stored_id,joint_best_id,joint_runner_id,joint_best_train_rms_hz,joint_best_evaluation_rms_hz,joint_runner_train_rms_hz,joint_runner_evaluation_rms_hz,shared_tau_s,later_session,rx0_geometry,rx1_geometry,geometry_evidence,identity_claimed,geometry_rejects_candidate
scan-hop-c07e26fcb7280fda,sha256:273bc16790cc47f37886f033337e63676dd921e2b1813219b61523ca82c92a8a,sha256:e240ea9fbc92634ed2180d1f98c8eb44d70b9e86f19fc864fda7fa5cc5c04765,same-leader,63589,63589,63589,56838,131.81095799772353,110.83340505562713,1582.226639342738,1982.1891055643187,-2.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c07e26fcb7280fda,sha256:2b52fa86c2dc2e38bc04cc89bb013defd14064010d35d1234c66d1de15f8e411,sha256:b6be97bb16ba95b264620e1a41699f0b703f9f1cff947b184622d279398e2474,same-leader,67045,67045,67045,57920,115.91592456856144,154.7003148540197,286.15733344744353,259.69115007211775,0.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-c07e26fcb7280fda,sha256:2b7b890a81be2b95121e6bf331391acc1cc150ea6cc4d9a66020c968e59db767,sha256:f3a3356966759fb03c67b4bb2da2ac7029e5de015159e704cff732b6acd441bf,same-leader,57928,57928,57928,52355,125.8134037285916,157.99351737117135,409.94340988968554,517.2185331946748,0.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-c07e26fcb7280fda,sha256:36e4f6249dfca2843842afc13dc63262a475a098868bb9abeacac4fa180d0fbe,sha256:12dd8fcd19e96cfb068dcb4a9b80d6a05adf0f369c779f39f9cf2f565fe54ffc,same-leader,64778,64778,64778,54002,108.77587239159155,117.46953109655581,122.6322903119606,130.95912066853134,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c07e26fcb7280fda,sha256:4f24d27ab8f928e3063f60e59e35cdd018bf566b9b5201ea1b6e4b855b20615e,sha256:36ff2789aa3cc553249c9108c2431c7993e6fda1a827f5a5c79b222c5326e82d,same-leader,57920,57920,57920,67045,130.2684363754157,95.87799495058279,734.7225600829335,864.8501879097956,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-c07e26fcb7280fda,sha256:5388c278aa9155d083f73f3e2924c3795e910767ad818db0465d3d968d220cc3,sha256:36ff2789aa3cc553249c9108c2431c7993e6fda1a827f5a5c79b222c5326e82d,unreviewed-side,,57920,57920,67045,91.06836382248206,89.3171763716832,971.1767127681655,1153.9249061951116,0.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-c07e26fcb7280fda,sha256:5b004d8e3aa6f701ab6e0b2af8ad096671e7876891f77fcd1d3bff8d2051fca0,sha256:6f445c98745001fe4e8d8cff66f7fb69186aab62fd8513e70bf5004500c6907e,same-leader,58154,58154,58154,46059,114.30801775997416,97.93959964229596,2457.520183102457,3068.582145428195,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c07e26fcb7280fda,sha256:78a2680a063ce2884aec1d7da4a665937c2a951be65d79d76fdf9e8c52879f0e,sha256:8cced8c0a317903e571100c6cf604ad7d5a18f32a1ec1c2d8c5baaa5e868563b,same-leader,57928,57928,57928,59459,107.33236624195992,101.2243799613159,1296.955345232499,1581.7139910398844,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-c07e26fcb7280fda,sha256:7c24901c7e23b062f9b71c9b9670e6496aa099dfb2ec249e8891fd339d2b0497,sha256:55e5539ef733b462d5ccc40f15059c907168d03ee4de795aa1be532c83c2f32f,different-leader,60991,62895,62895,60991,90.34780870627975,81.73052564954531,259.13743612282167,287.87007772662207,-4.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-c07e26fcb7280fda,sha256:88c0c76c6d042352a58b14d09f9be63e8dd731e4d8355bed8821165695f12571,sha256:10d56b9b065b2974b73c51ccf05a06d9ad5a7887f69b2a3ca478b4edc8f25340,same-leader,57928,57928,57928,64360,139.70619804905584,116.94324041093216,1619.4797632511697,1333.8614046608118,0.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c07e26fcb7280fda,sha256:c25821eec7fca813adda47780bbdc967b07e7996ffb7407fe349630f328ba24f,sha256:cb43adfe1a47a516a0ede7320de92e1e182a92525d757d0d8fff50976038b56e,same-leader,63589,63589,63589,56838,470.6270326497027,376.1866660721578,1352.1792306533862,1223.168238941415,-2.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c07e26fcb7280fda,sha256:ce6c0f30d2d4c0814e149bd3351184cd9635c13d14b979627d2a78e9c7c554ac,sha256:7603b3de34d913c2c597b2bf3c6e908e64131c3697ac591fbbc4559e106a3f98,same-leader,67058,67058,67058,66390,154.67926034550453,138.85933200390477,421.2063858552227,507.75469682524306,1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-c07e26fcb7280fda,sha256:da26c643131189374bc64c0445fa4c236d54cf756c4ed8dcd22f3703242e5951,sha256:0c6cb8ae14c85a5a9d93717ac9585871a35e2a3ab36a4fcde65a9d6798953761,same-leader,62262,62262,62262,67318,98.59925860689259,125.46812775736709,255.53094257119312,379.45642350146016,-1.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-c07e26fcb7280fda,sha256:f3a8abcee992a4f55706d9003d10b5b622d46b23c9e5f97b68bbb69865f75232,sha256:943defb0c05f5e91eee25c5fb2f77ed9bb5ea0a417349f972ae5396f4e074281,same-leader,57920,57920,57920,67045,140.13878211639218,108.53721990762676,740.267103658181,549.0051045564892,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-c151a82d9c78b338,sha256:28d2e76bab8061b282fa29ec82fd638f4766b6e238cc883f7d119a017681089b,sha256:f667be0fc4a0be9431d397e46c6b66b727e2c1608feb817a734df8a30104c863,same-leader,63437,63437,63437,62854,74.78771908706476,53.24681698913958,193.2629618179493,188.5180694865611,0.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-c151a82d9c78b338,sha256:378db5c5edff23db54aedbcc7e1dd734722dbebc69e23e88550b9ee68ce55169,sha256:7aabd8dafb03725e089e320dc1d4565c48aef5197ad4a845ec52e84ce33b3000,same-leader,67986,67986,67986,62515,92.16710804982668,115.7423957539712,138.85528457905957,186.30241037271688,-4.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c151a82d9c78b338,sha256:42745b3d17344c4149d33b7e8cd07e370ddc3939fb2b1c8f476674c4653cecb5,sha256:49481215ed4aa56d4902ee737647021fb1d50c9ef06517904629e4f3395e3b6d,same-leader,57461,57461,57461,56332,186.4385575213521,199.7656334167221,587.7376551603174,685.7678881240504,0.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-c151a82d9c78b338,sha256:718455b7fb0379cd601af10703d12f17136b5c102c44d693b0ba78a19f104eb1,sha256:d5680e8b702eb26be23ccee514034a173e065e6f7f7c28f461fe973e76cfdff4,same-leader,59684,59684,59684,55576,115.40882702582101,103.41531806531675,840.0197522165795,876.4128889860457,1.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-c151a82d9c78b338,sha256:7dfaaf4f2c1956efea51a7758ac5e4ae47317240f348b894861f3cdb887dcf67,sha256:266f515a070fc3e15e52ab692ea0383043c97db041ac0d5b90dfc436e9d9a7bf,unreviewed-side,,61891,61891,55604,85.91227167907346,109.95282173014574,922.7730783294609,817.5162519483682,0.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c151a82d9c78b338,sha256:8f3d9595ff5ba1a5f0c37359038122ad5c9f30d3de66936d410a911e28f5faa5,sha256:e820d6a05b2ef6fc3406566e7fd13980ff85aa784920c789eccd6895be5aeeff,same-leader,66603,66603,66603,56332,112.59859450305814,114.9888246864951,243.68132434118462,212.1046822263878,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c151a82d9c78b338,sha256:a0dc324cedeffd3b088818624a61fca47329d3f5c673476f30a8db4d37cc77ca,sha256:506e46d09eddd8f748a355b7c65245b92382355385bbbdc616a4bc85b7d84dee,same-leader,59684,59684,59684,55576,83.80000000081834,82.733024570124,1358.1439066089426,1207.328244999965,1.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c151a82d9c78b338,sha256:a4a7c9907bcfd96d0a28cf76693fad34b9921b5fe481396eba77e46d5d797534,sha256:eb14283ddc67b696442ed5c0df69a2d0f74166bfb4e74aa389577a46acc00dea,unreviewed-side,,63792,63792,55604,78.89976167519234,140.37221537167977,209.6420376471123,300.3027947798053,-2.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c151a82d9c78b338,sha256:ad2962be72c9f1dbf356a0668505ac19249907f36baf00ee57bdf300b9306cf3,sha256:02f90c199b4f87575ed6fe65354a9906a299b1c176b4da1f38e77473d4302530,same-leader,67986,67986,67986,62515,127.20696695528716,150.8576457245431,251.16898893546954,286.38322919162636,-3.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c151a82d9c78b338,sha256:b3234aadab5b4288a48c55bb5ec1849f881834f51d167796b4bbbed268990398,sha256:4ad386cdc8d7709ee5037aa25b6862c8a2f60a29140b6656e3667d013eba2455,same-leader,68514,68514,68514,47723,127.32409742327219,200.9872117028833,748.0743441526308,855.6800048241216,-3.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-c151a82d9c78b338,sha256:c22c198e2b7e00d20a23aaa73dc8607061f4a01c8b5002b1d085e3a989ac8223,sha256:12878108b73363a4ce3b9041b48bf2a6b54bccfbf44e0e537f7520469d514ff6,same-leader,61891,61891,61891,100419,122.60404527782283,103.66450632486075,1554.5303520601258,1379.0548775156612,0.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-c151a82d9c78b338,sha256:dbc8c9de4834d5155ad7677b4d78ff8cd283ed6ef5d99571641f545fb92afd61,sha256:56376811e872e1a5a2e4a2a7211a886c056d62ca61c7f11776b248f088f104fa,different-leader,65421,59024,59024,100419,101.80154792651398,84.61734262988855,890.9048680492174,1128.4019581696575,0.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-d269a49975308aa9,sha256:1859c6418c8886e1048cf715dbec7fd81d5e3d7f1779c0cd7e940d6d0e2d4184,sha256:1c5ad290a79fe6d4c7fa57ba07bd95e3f8812618c0cadd11eb4f0d05a41ff314,same-leader,59846,59846,59846,53468,87.35021487745743,67.59869527496473,185.24832919602582,206.6012457268699,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-d269a49975308aa9,sha256:2a81246d7fb39cb9f78d4b85ed13ddc6e69c01c5a91c279c4cc489f5e4a1c242,sha256:8d2037b43225c8c68b4e0968f351c2dd732e7ec61e7d9fb3c4ed6a8517f2cc4c,same-leader,62200,62200,62200,49745,70.38123924177727,170.5061325619664,781.8073479226443,907.3326956364764,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-d269a49975308aa9,sha256:47c182bda49f12a05ff3027524f699f2321703c658c6362f6d1b9160d78c9f2d,sha256:bc1398688862a4348fd06921f7a1ad3e2852dd2a5103b71d88db2a5a842138d6,same-leader,65354,65354,65354,67694,84.23475593199944,82.6570716276441,642.2234526343807,835.3163378925705,-2.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-d269a49975308aa9,sha256:577f8209e8c0f3bc5802efa5ac06c683d14986433d0a1a644ead3b573766409e,sha256:d2e4ecc929a434c27836c4a11aba45c5efe015a572f2dc8a1ea7fb709f40da4f,same-leader,55499,55499,55499,65912,80.77332119154484,68.15194542182934,1336.7540732834955,1091.505073179314,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-d269a49975308aa9,sha256:d29a3cce2b53a9ed85dcca8d0f6039dadc2ff8c00bd15225101b00890844434e,sha256:15674665ca7ee70e9e898845da8933f98e7088c2777615799eb79edc54a9d8b3,unreviewed-side,,65912,65912,55499,118.39920418236746,103.39342582613016,817.8522707487791,1087.9119885452005,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-d269a49975308aa9,sha256:edbb65af2a893e45038fb4b35d0b724789c2517dc9dbb383c06645a8f2eb6109,sha256:955b57182373f6a3c6a38dfb69590eb0b93030eba0389a848d382c403c68d14c,same-leader,62200,62200,62200,49745,84.85430365764064,106.12106584236835,695.2241380711785,1076.880842454774,-1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-d7cc71f5a28f8b32,sha256:0aa7c65b68d50f85ab7b64e4b10e668ac626daf773517f555e355683c15c7159,sha256:5c46ffb224831c848694aaf2bb98ccd0972fb34772e6cb512e42ed855064b898,different-leader,52102,67866,52102,67866,117.55633544555106,163.06023215218423,133.35979552244362,181.15972145049633,1.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-d7cc71f5a28f8b32,sha256:0b614861cedc44ecf21d9ed52560eb77f63ba571a0c1d6671ce0599afb681531,sha256:8b38072450323c1611d443beb28c8d77a3aa08afdf97d981003d05b82a023375,same-leader,67174,67174,67174,52371,101.70519368587928,91.9816346617486,307.9387960475647,348.14234718360234,-1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-d7cc71f5a28f8b32,sha256:0f146c9536fe2d0a66bd5a895488f20d63786b3d24f88614c09436eab6c3feb1,sha256:9d3b8848546c5f493b00c9ebd8a06edddbb4dd63b6dffbd938ac80bc4e29d4ae,same-leader,57902,57902,57902,65349,121.02890243924763,117.80299849316363,412.02835971520244,577.6265672345114,0.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-d7cc71f5a28f8b32,sha256:51736472e56bf9ee6da3833fc3746d3271b80da95c5ac33127df83f93a8b67d6,sha256:713559b938e43cb02b9b08744dc5b4a2a0db90a3ab3fd77bd61d5dca47b90ea8,same-leader,59089,59089,59089,45538,86.11033539494407,363.564935080171,393.3980173665774,449.14982544968893,0.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-d7cc71f5a28f8b32,sha256:84fa365f119bf1d9a2b61e47c780be7b6d6e2fa39ddd6a89331449146257cf63,sha256:d42a811bb9db46ba14d6d4b17632f67a306a6770941cddb42a1179776086a05d,unreviewed-side,,67866,67866,52102,80.63077032949914,80.2193367713347,84.41385691333952,81.69350265776312,-2.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-d7cc71f5a28f8b32,sha256:9ad447e0a5c6fdea02e23ee4c061ca4558dc24ac79ea0e2a8bccf631273466c9,sha256:beb714af8bc0708f65be67032a6462be6430fe0faa7130667ec171d6abc672a6,unreviewed-side,,65349,65349,64381,71.82654152871491,80.9156630231491,295.24573833733484,351.9850999079701,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-d7cc71f5a28f8b32,sha256:a38ce73b1b9f6b92cd6ced40af2e58d8f5cde187ab248dcf07f2a2bf9bcb3993,sha256:bdfefe9d1c2cbdebdcac2ae1f6b26210c0170743a8e9322de2070039824718c4,different-leader,67866,52102,52102,67866,88.90539987938122,112.85550546493673,106.90832923294623,153.92621042665016,1.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-d7cc71f5a28f8b32,sha256:dee5bc4a6d827f6cfb3c01b0bf99199afc6bde1c3d818a4395eb82dbe1963edf,sha256:f164cdfa7179aa2d1884f287d3e32e961aabbfef243242da5663a3906d7b5ced,unreviewed-side,,68113,68113,64381,117.9262786781574,87.8766369345928,794.0636709334912,763.1453123852557,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-d7cc71f5a28f8b32,sha256:e15fac828f8e82dfe3efccf833cc272e249a9be99afb8501aa2d79e65dcd6d67,sha256:eb1ce5812207167c72c4d67c355e905f7d567393cf20e1bbece7c56cbda474ac,same-leader,59082,59082,59082,66962,98.81303297763044,98.20627816674606,2113.784760506602,1515.6759653798772,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-d7cc71f5a28f8b32,sha256:f58d8f7de72a660b798aaaf495706a1ab3aa5f7f6ba880e25b851869a2ee9b4b,sha256:b15fe48ad5598d5c983bcc12db2858dd2df7a61482699d854a3c97a2340a0560,same-leader,59082,59082,59082,66962,132.55976969587928,129.11911514055734,2507.589506542507,2685.0496558081763,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-db07baf703626359,sha256:0cd1c9eb5b9f1bd5679b52508602cf42cfeb65720e8f9c53598d4f752cbbe7ec,sha256:a32c77b34d9784dabaa2722ce00ab0ad4f5fc04a521b820e69ef6b9f09f4637d,same-leader,59367,59367,59367,58099,132.25146376954444,140.3191290620801,2244.2357930002977,2091.1966004712403,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-db07baf703626359,sha256:5347ed34df1cc380b6bb1db17515aaef1ace29eef8141ac75707c183fb44e07d,sha256:876cbfe9f44abb8b0b45ad0cea4d12315a64cc0bd4203e1645a42679feb162c4,same-leader,59367,59367,59367,58099,134.1912921678644,170.64666154668097,2322.045543241292,2378.081856624332,0.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-db07baf703626359,sha256:64263b5feac819e6d05fb6705451c6c958f5a90440db2f6924431b5e10c3ba8b,sha256:39478b50564080ae6859e8e72d65e7cee89590c9005a40ec20cc88554e3df73a,same-leader,59367,59367,59367,58099,137.24793456764309,139.28251297919024,2262.495277164097,2486.069939753487,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-db07baf703626359,sha256:918b05643274e22e705677516bd2b636b8e933789aeee3094fdc5ebb4473281b,sha256:f73334ea46ba2201d79cea0437f336030e7e29eecc10e1a7718e3b87bbe655b2,same-leader,62033,62033,62033,67312,121.29803840574692,97.49321296416826,863.4099556086898,825.3588655825749,-3.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-db07baf703626359,sha256:b8e5d125c325ec7dd040670c0e1f64feba7aaf02e3aa2d87515cd8712ce21127,sha256:932d945bcd4facd12bee0c6b8aa74c075d795ae70e4515907618116d95217550,different-leader,63582,59930,59930,63465,698.4786723635948,846.9229686113129,921.674609914972,1319.8719545345105,5.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-e46d3aba244cf641,sha256:2b967dd1d322ff97a2301026f6787fd254031abe28cc6cc7e3ab6d90224e7d1d,sha256:a383de9700ba35dba6883c8475b636f68a0a3255187045f5aab0a320afe3827d,same-leader,59661,59661,59661,57921,131.32117910068456,152.35291006994444,204.52516316667405,204.88914744582377,-1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-e46d3aba244cf641,sha256:33f564e41c9cc3b0c1ab913b8f392390da46e0db11d2d2786fcdc21878fa9d33,sha256:2d8aca61673df69483d6af90db90808c75fc864db2217a643a717878f6318968,unreviewed-side,,57921,57921,59661,58.86431317737552,57.48141573142728,218.62981522838382,132.24232503344606,1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e46d3aba244cf641,sha256:52135bb05385e0f3820731eca5b8a6371e1c9cccd2d92fe0a2e93c7573df6968,sha256:c56e2c7ab784ff9458a3d2540e8a124ef556f3f30c5ed12ed06088dab68e4f11,different-leader,59925,60188,59925,60188,628.0432842242501,927.4884338396257,653.5891880136186,799.4565082213785,2.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-e46d3aba244cf641,sha256:52945993e54a95bffec8fa397c0ef8f6b8dee8025961b4ecce3a607b9066009f,sha256:f061243e92d4ba328805ea44d4f8d5b1ab7df6245be9a7879ec068c4c01a35d3,same-leader,59674,59674,59674,67321,156.49891335083208,101.89237595895678,1002.712227725726,931.9973245310318,1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e46d3aba244cf641,sha256:76525237b96a1612144fb4c29e71aae6453f6df22b4afada637bdd559f9e8c18,sha256:68f5a3c1015a9268dc4caccdcdcc0fbcd36af3ae067a1d2191989ae14e4d1b38,same-leader,64497,64497,64497,64483,114.59337774482054,114.72818454541087,941.0936345721542,1030.3419200664569,-2.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e46d3aba244cf641,sha256:7cc20d62c9c6be692e248ab630a4110dd4b96cd06cedd4c5e2622d8d4769e135,sha256:bc85aacc3fb532a0c009ab9dfa69a0976580c7c9e48084a22b5dbb29c25a9228,same-leader,59927,59927,59927,64483,126.22562527692716,120.98358413187769,691.6264210559319,631.7527642504792,0.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-e46d3aba244cf641,sha256:e36b7b6bea061125e5a739521fe465b98cebc51539be5158d6da2a4e59d3791b,sha256:78c307f35318463a89d69c38f2b648d13bf892efaf11810f153bc09b8ddf2173,same-leader,59925,59925,59925,60188,380.6561478507452,556.4221510437569,1482.3167607253636,1948.9020642830112,1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-e62070d6a4a5b493,sha256:3b991c383935ca1dc86170482c2936c0f719473aa619f1c048559881f97b6043,sha256:c6e3c16ccc9abed7c7d338272945b12c4dd076336d972d22b106d4588ac4eb1e,same-leader,61521,61521,61521,68605,112.51885016564984,79.6950604202852,532.416537045356,765.9195127253823,1.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e62070d6a4a5b493,sha256:4cf7b62650dfc8a3ea9b43b766fd90adbcf6442c109de8734b70daa6a0741d31,sha256:2f7c8354369d63c07ab518a123e6876c068820698afb19f3b23bba6b9809c24c,same-leader,61521,61521,61521,68605,102.28610105501492,104.2031232893195,429.2387678760659,500.9164686129336,3.0,True,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-e62070d6a4a5b493,sha256:821651b57e7620a6aeed9c8845ee4846ffdddbb16d3b3d6507d8fd990cfbe083,sha256:3402421a1dac6f141e85880291695f8152f312f03cf77278ee68e6e807a12643,same-leader,55612,55612,55612,59170,138.30523791111744,120.22728288647917,143.18349359365126,95.05916342327534,-2.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e62070d6a4a5b493,sha256:844b828e89d65df84949e05e79ffd622523814e153cc883abf94034069123c93,sha256:f61fb85666a18b25e6d43687ffc4c3eb69c2558f0e4f55cc28ff24c4fefbf35a,same-leader,68901,68901,68901,63508,122.25278244219635,167.22414403670174,831.7091492843583,921.0996978066834,-2.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e62070d6a4a5b493,sha256:86b1f90fc8368556ffdac9b4b3af2319c08023a328ec83ebcf9fdd45997bad47,sha256:9ec6d0c4cf52d996f0cf3ea8ce9de8702dc73a0fb2b913746b46ca40ae201a44,same-leader,69135,69135,69135,57530,115.80092789972727,137.629769538731,7601.720797265207,7109.662583627542,-2.0,True,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-e62070d6a4a5b493,sha256:f3f63477be5ac6b1501c7c2526732a124f49a638235238658d2eb2bcfb074632,sha256:c32f99302b4238245628a4c5ea448c586871c9defd0a98c964251ef4d2529e70,same-leader,61526,61526,61526,59170,81.96540807502623,69.38596591545695,1435.25989475822,1580.8589123176796,0.0,True,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e62070d6a4a5b493,sha256:fec1c408a59109b6d8a44d5f9258a1b4f08bbb69e2be56c0dc27118e7251ae5a,sha256:c32f99302b4238245628a4c5ea448c586871c9defd0a98c964251ef4d2529e70,same-leader,61526,61526,61526,59170,101.61452176508082,100.79184210346378,1583.4657102193337,3042.181244437766,0.0,True,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e6ba619a89a0f227,sha256:0c886b5f30550d6fef37484ba804981b88590151c4770c0c9d49df41092a7a18,sha256:c528da0665196e4ede3d640fa10350341834f7996dbadef5e8044f7772b91f43,same-leader,68004,68004,68004,62860,105.94790398644902,109.09228529838002,1910.1418965589282,1933.0183300287752,-3.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-e6ba619a89a0f227,sha256:1f89b46357e13ea971d1f0e6cf2e8bfa8ab8e49c029a10415f0f41be1dc8dc1e,sha256:69e4218328ee302531b02b56febc4078335c95c2c5aac26d948d472f91e959df,unreviewed-side,,59503,59503,59693,185.79031195421373,157.45049618359263,236.89716948063773,182.07461974577174,2.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-e6ba619a89a0f227,sha256:270f2797bcc8c49b1bea9c178ea855ed196a8813c56f5e981265e003318a16c8,sha256:642a861c822f4de2d4c4a3cd949af6d77e0f09fe6e9d153807b9b8ede693b895,same-leader,66856,66856,66856,60943,110.29067492641683,87.24291172191258,501.2721260816007,733.3182994353351,-1.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-e6ba619a89a0f227,sha256:348c26a22ff9ef2ea5ff8b7057b78bd4023d291638f72d0860263ac5c164b2f2,sha256:70c56b6cdebd8d36c4bf0f19e6278200867c16fa748070de42d80a5fddc5daaf,same-leader,67987,67987,67987,46034,161.5653251382269,180.1629336026487,575.9961261690542,730.7236961971499,-5.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e6ba619a89a0f227,sha256:51d9405b0067f905ec5b6f5cb25b07dc39d8a3513e1c65410086ba3ea60d89c4,sha256:a524b0762f58f99833476bcebcb158d522ed5166eddf667d852b416eb08efd98,unreviewed-side,,59503,59503,59693,87.50573555613425,63.51435150353501,160.340049191903,139.60001334277055,1.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-e6ba619a89a0f227,sha256:a3244a5b7e1a8100db5bdd87c50e7e02fd8f7e2f4225f61b35aaa1fc45577735,sha256:be491ec6e22f05f32ad52053449bcd7ff7341c91c0ae5465e3ac5be3fa9bfe78,same-leader,67987,67987,67987,46034,220.50569459860222,198.7381926985883,665.0572409088087,821.6056497897976,-5.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e6ba619a89a0f227,sha256:c1fd40e4a38576d4a4d974a807f026b573dfcbc3aa07ffbb89f92ab787b4b340,sha256:dad03a47c164237439f3dfac02e0763b028b9750de2b37c3abe5a32966f46b9b,same-leader,67987,67987,67987,46034,111.4039834322974,152.81355547213045,530.970852236582,755.6887072186697,-5.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-e765492d673ecc27,sha256:1185b52396f2c8c7167102084b77e521c201d2e730328371938b530a5fe615b0,sha256:820ad4bcce1f64deb9ea9725b848d1083e477363d7eb43d324dac736baf3519d,same-leader,61666,61666,61666,67873,97.87936795662455,134.83545873230142,1759.4307085151002,2640.4576739699914,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-e765492d673ecc27,sha256:480422874c5ea7e854c661757dd3b59cccc86216e4a50f7b98a9d5d5bd49991d,sha256:cda8658b4eb224b40f5c1eb27d44949f580b2036d8d40fda2c6f706256a56295,same-leader,61666,61666,61666,67873,99.18047694434303,92.36963808437159,2648.680609504341,2966.389929423449,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
